temp,iso,Country,Region,Subregion,DevelopmentRegions,Total,Female,Male,Rural,Urban,Poorest,Second,Middle,Fourth,Richest
,AFG,Afghanistan,SA,SA,Least Developed,40,56,25,46,23,50,48,49,33,21
,ALB,Albania,ECA,EECA,More Developed,2,2,2,2,2,4,2,2,1,1
,DZA,Algeria,MENA,MENA,Less Developed,4,4,4,6,3,9,4,3,2,1
,AGO,Angola,SSA,ESA,Least Developed,15,17,14,28,10,31,26,16,6,4
,ARG,Argentina,LAC,LAC,Less Developed,1,1,1,,,1,2,1,0,0
,ARM,Armenia,ECA,EECA,Less Developed,1,1,1,0,1,1,1,2,0,0
,BGD,Bangladesh,SA,SA,Least Developed,13,8,18,13,12,19,15,11,11,7
,BRB,Barbados,LAC,LAC,Less Developed,1,1,1,1,1,0,1,2,2,0
,BLR,Belarus,ECA,EECA,More Developed,0,0,0,0,0,0,0,0,1,0
,BLZ,Belize,LAC,LAC,Less Developed,9,9,10,12,4,15,13,9,4,2
,BEN,Benin,SSA,WCA,Least Developed,41,47,36,48,31,65,52,42,31,18
,BTN,Bhutan,SA,SA,Least Developed,19,18,20,23,10,35,25,18,10,11
,BIH,Bosnia and Herzegovina,ECA,EECA,More Developed,1,1,1,1,1,4,0,1,0,0
,BRA,Brazil,LAC,LAC,Less Developed,1,1,1,1,1,1,1,1,0,0
,BFA,Burkina Faso,SSA,WCA,Least Developed,57,59,56,65,31,77,67,62,49,32
,BDI,Burundi,SSA,ESA,Least Developed,29,28,31,31,20,49,35,26,20,22
,KHM,Cambodia,EAP,EAP,Least Developed,25,25,26,26,20,40,29,24,17,15
,CMR,Cameroon,SSA,WCA,Less Developed,19,22,16,28,10,40,27,16,10,5
,CAF,Central African Republic,SSA,WCA,Least Developed,24,30,18,33,11,40,35,28,16,9
,TCD,Chad,SSA,WCA,Least Developed,53,58,47,57,33,77,70,57,36,27
,COL,Colombia,LAC,LAC,Less Developed,4,3,4,6,3,8,3,3,1,1
,COM,Comoros,SSA,ESA,Least Developed,14,14,15,16,11,27,16,13,9,8
,COG,Congo,SSA,WCA,Less Developed,7,8,6,10,5,14,10,8,2,2
,CRI,Costa Rica,LAC,LAC,Less Developed,3,3,2,3,2,4,2,3,3,0
,CUB,Cuba,LAC,LAC,Less Developed,2,2,3,3,2,2,0,5,2,2
,CIV,Côte d'Ivoire,SSA,WCA,Less Developed,33,38,27,40,26,50,37,33,25,22
,COD,Democratic Republic of the Congo,SSA,WCA,Least Developed,17,18,16,21,12,28,17,17,16,8
,DOM,Dominican Republic,LAC,LAC,Less Developed,3,2,4,3,3,6,5,2,1,1
,EGY,Egypt,MENA,MENA,Less Developed,10,10,10,11,8,15,13,9,9,2
,SLV,El Salvador,LAC,LAC,Less Developed,15,15,14,20,11,28,17,10,7,6
,SWZ,Eswatini,SSA,ESA,Less Developed,4,4,5,4,5,6,3,3,7,4
,ETH,Ethiopia,SSA,ESA,Least Developed,31,31,30,33,22,48,40,28,24,20
,GAB,Gabon,SSA,WCA,Less Developed,3,3,4,5,3,7,4,4,2,1
,GMB,Gambia,SSA,WCA,Least Developed,33,35,30,45,23,43,42,44,24,12
,GEO,Georgia,ECA,EECA,Less Developed,1,1,2,1,1,2,0,1,2,0
,GHA,Ghana,SSA,WCA,Less Developed,7,6,8,8,6,15,6,6,4,3
,GTM,Guatemala,LAC,LAC,Less Developed,29,34,24,36,18,46,41,30,14,5
,GIN,Guinea,SSA,WCA,Least Developed,46,54,38,62,26,72,59,57,39,20
,GNB,Guinea-Bissau,SSA,WCA,Least Developed,23,26,20,27,18,28,26,27,20,16
,GUY,Guyana,LAC,LAC,Less Developed,5,5,5,6,4,9,6,5,1,2
,HTI,Haiti,LAC,LAC,Least Developed,6,5,7,8,3,14,7,3,3,3
,HND,Honduras,LAC,LAC,Less Developed,29,26,32,40,15,56,35,24,15,5
,IND,India,SA,SA,Less Developed,7,8,7,8,6,15,7,5,3,1
,IDN,Indonesia,EAP,EAP,Less Developed,6,4,7,6,4,11,7,5,2,1
,IRQ,Iraq,MENA,MENA,Less Developed,21,28,15,30,17,36,24,19,13,11
,JAM,Jamaica,LAC,LAC,Less Developed,1,1,1,1,0,2,1,0,0,0
,JOR,Jordan,MENA,MENA,Less Developed,5,5,6,5,5,13,6,3,2,2
,KAZ,Kazakhstan,ECA,EECA,Less Developed,0,0,0,0,0,0,0,0,0,0
,KEN,Kenya,SSA,ESA,Less Developed,3,3,3,4,2,10,2,1,1,1
,KIR,Kiribati,EAP,EAP,Least Developed,10,5,15,11,9,16,11,11,9,3
